wall_time_s,rx_time_ns,topic,type,msg_size_bytes,inst_freq_hz,inst_bandwidth_Bps,latency_ms,estimated_missed_total
1770766540.094480,1770766540094463743,/scan,sensor_msgs/msg/LaserScan,5184,34.805,180427.262,627850.192,1
1770766540.116482,1770766540116459213,/scan,sensor_msgs/msg/LaserScan,5184,45.464,235684.893,627838.807,1
1770766540.166634,1770766540166595661,/scan,sensor_msgs/msg/LaserScan,5184,19.946,103397.831,627855.647,1
1770766540.193696,1770766540193663457,/scan,sensor_msgs/msg/LaserScan,5184,36.944,191519.103,627849.362,1
1770766540.264466,1770766540264436750,/scan,sensor_msgs/msg/LaserScan,5184,14.130,73247.969,627886.811,2
1770766540.301766,1770766540301736488,/scan,sensor_msgs/msg/LaserScan,5184,26.810,138982.209,627890.795,2
1770766540.340343,1770766540340319009,/scan,sensor_msgs/msg/LaserScan,5184,25.918,134361.360,627896.016,2
1770766540.365661,1770766540365639824,/scan,sensor_msgs/msg/LaserScan,5184,39.493,204732.747,627888.009,2
1770766540.395492,1770766540395451021,/scan,sensor_msgs/msg/LaserScan,5184,33.544,173894.393,627884.488,2
1770766540.421499,1770766540421473535,/scan,sensor_msgs/msg/LaserScan,5184,38.428,199212.113,627877.158,2
1770766540.437832,1770766540437790202,/scan,sensor_msgs/msg/LaserScan,5184,61.287,317711.944,627860.174,2
1770766540.462917,1770766540462877257,/scan,sensor_msgs/msg/LaserScan,5184,39.861,206640.437,627818.608,2
1770766540.510905,1770766540510866215,/scan,sensor_msgs/msg/LaserScan,5184,20.838,108024.850,627799.910,2
1770766540.530789,1770766540530769486,/scan,sensor_msgs/msg/LaserScan,5184,50.243,260459.700,627786.482,2
1770766540.573663,1770766540573626064,/scan,sensor_msgs/msg/LaserScan,5184,23.334,120961.594,627796.006,2
1770766540.590496,1770766540590457385,/scan,sensor_msgs/msg/LaserScan,5184,59.413,307997.215,627779.506,2
1770766540.631638,1770766540631599033,/scan,sensor_msgs/msg/LaserScan,5184,24.306,126003.703,627787.325,2
1770766540.688280,1770766540688254075,/scan,sensor_msgs/msg/LaserScan,5184,17.651,91501.124,627810.650,2
1770766540.699530,1770766540699512679,/scan,sensor_msgs/msg/LaserScan,5184,88.821,460447.849,627788.570,2
1770766540.746892,1770766540746873504,/scan,sensor_msgs/msg/LaserScan,5184,21.114,109457.553,627802.593,2
1770766540.784979,1770766540784958338,/scan,sensor_msgs/msg/LaserScan,5184,26.257,136117.175,627807.350,2
1770766540.799430,1770766540799417512,/scan,sensor_msgs/msg/LaserScan,5184,69.160,358526.704,627788.467,2
1770766540.840862,1770766540840822267,/scan,sensor_msgs/msg/LaserScan,5184,24.152,125203.011,627796.546,2
1770766540.889325,1770766540889258624,/scan,sensor_msgs/msg/LaserScan,5184,20.646,107027.042,627811.637,2
1770766540.902628,1770766540902588514,/scan,sensor_msgs/msg/LaserScan,5184,75.019,388900.434,627791.644,2
1770766540.946663,1770766540946643701,/scan,sensor_msgs/msg/LaserScan,5184,22.699,117670.593,627802.372,2
1770766540.959573,1770766540959557449,/scan,sensor_msgs/msg/LaserScan,5184,77.437,401432.644,627781.938,2
1770766541.014053,1770766541014015120,/scan,sensor_msgs/msg/LaserScan,5184,18.363,95193.201,627803.062,2
1770766541.019045,1770766541019005635,/scan,sensor_msgs/msg/LaserScan,5184,200.380,1038770.548,627774.725,2
1770766541.084404,1770766541084361382,/scan,sensor_msgs/msg/LaserScan,5184,15.301,79319.727,627806.758,3
1770766541.104608,1770766541104567405,/scan,sensor_msgs/msg/LaserScan,5184,49.490,256557.166,627793.626,3
1770766541.151123,1770766541151102327,/scan,sensor_msgs/msg/LaserScan,5184,21.489,111400.208,627806.834,3
1770766541.177195,1770766541177172135,/scan,sensor_msgs/msg/LaserScan,5184,38.359,198850.717,627799.568,3
1770766541.215331,1770766541215312388,/scan,sensor_msgs/msg/LaserScan,5184,26.219,135919.392,627804.367,3
1770766541.243742,1770766541243716496,/scan,sensor_msgs/msg/LaserScan,5184,35.206,182508.812,627799.426,3
1770766541.285629,1770766541285612982,/scan,sensor_msgs/msg/LaserScan,5184,23.868,123733.527,627807.997,3
1770766541.322006,1770766541321966371,/scan,sensor_msgs/msg/LaserScan,5184,27.508,142600.185,627811.013,3
1770766541.346573,1770766541346555876,/scan,sensor_msgs/msg/LaserScan,5184,40.668,210821.649,627802.278,3
1770766541.384448,1770766541384421751,/scan,sensor_msgs/msg/LaserScan,5184,26.409,136904.271,627806.808,3
1770766541.419623,1770766541419604328,/scan,sensor_msgs/msg/LaserScan,5184,28.423,147345.659,627808.669,3
1770766541.457006,1770766541456993090,/scan,sensor_msgs/msg/LaserScan,5184,26.746,138651.288,627812.716,3
1770766541.486689,1770766541486659569,/scan,sensor_msgs/msg/LaserScan,5184,33.708,174742.678,627809.054,3
1770766541.522908,1770766541522885621,/scan,sensor_msgs/msg/LaserScan,5184,27.604,143101.434,627811.946,3
1770766541.565689,1770766541565667381,/scan,sensor_msgs/msg/LaserScan,5184,23.374,121173.135,627821.270,3
1770766541.589342,1770766541589325024,/scan,sensor_msgs/msg/LaserScan,5184,42.270,219125.802,627811.720,3
1770766541.623905,1770766541623863568,/scan,sensor_msgs/msg/LaserScan,5184,28.953,150093.183,627812.929,3
1770766541.665076,1770766541665052371,/scan,sensor_msgs/msg/LaserScan,5184,24.278,125859.448,627820.779,3
1770766541.729090,1770766541729051792,/scan,sensor_msgs/msg/LaserScan,5184,15.625,81000.733,627851.431,3
1770766541.753122,1770766541753082343,/scan,sensor_msgs/msg/LaserScan,5184,41.614,215725.391,627842.132,3
1770766541.774088,1770766541774049332,/scan,sensor_msgs/msg/LaserScan,5184,47.694,247245.801,627829.753,3
1770766541.802454,1770766541802414986,/scan,sensor_msgs/msg/LaserScan,5184,35.254,182756.230,627824.770,3
1770766541.850937,1770766541850916864,/scan,sensor_msgs/msg/LaserScan,5184,20.618,106882.459,627839.968,3
1770766541.862216,1770766541862177054,/scan,sensor_msgs/msg/LaserScan,5184,88.808,460382.995,627817.880,3
1770766541.906826,1770766541906808103,/scan,sensor_msgs/msg/LaserScan,5184,22.406,116152.323,627829.208,3
1770766541.929589,1770766541929550117,/scan,sensor_msgs/msg/LaserScan,5184,43.971,227948.149,627818.611,3
1770766541.960455,1770766541960414615,/scan,sensor_msgs/msg/LaserScan,5184,32.400,167959.965,627816.137,3
1770766542.000110,1770766542000069648,/scan,sensor_msgs/msg/LaserScan,5184,25.217,130727.416,627822.461,3
1770766542.024575,1770766542024535542,/scan,sensor_msgs/msg/LaserScan,5184,40.873,211886.800,627813.584,3
1770766542.077405,1770766542077386895,/scan,sensor_msgs/msg/LaserScan,5184,18.921,98086.420,627833.101,3
1770766542.111567,1770766542111545883,/scan,sensor_msgs/msg/LaserScan,5184,29.275,151760.936,627833.935,3
1770766542.129982,1770766542129970809,/scan,sensor_msgs/msg/LaserScan,5184,54.274,281357.982,627819.010,3
1770766542.185086,1770766542185064760,/scan,sensor_msgs/msg/LaserScan,5184,18.151,94093.814,627840.791,3
1770766542.199233,1770766542199216603,/scan,sensor_msgs/msg/LaserScan,5184,70.662,366312.713,627821.603,3
1770766542.247132,1770766542247105419,/scan,sensor_msgs/msg/LaserScan,5184,20.882,108250.745,627836.100,3
1770766542.269648,1770766542269618668,/scan,sensor_msgs/msg/LaserScan,5184,44.418,230264.410,627825.323,3
1770766542.306720,1770766542306679511,/scan,sensor_msgs/msg/LaserScan,5184,26.983,139878.092,627829.063,3
1770766542.347481,1770766542347440654,/scan,sensor_msgs/msg/LaserScan,5184,24.533,127179.947,627836.467,3
1770766542.375151,1770766542375110248,/scan,sensor_msgs/msg/LaserScan,5184,36.141,187353.671,627830.820,3
1770766542.383549,1770766542383510033,/scan,sensor_msgs/msg/LaserScan,5184,119.051,617158.653,627805.906,3
1770766542.456798,1770766542456776536,/scan,sensor_msgs/msg/LaserScan,5184,13.649,70755.390,627845.830,4
1770766542.461184,1770766542461145218,/scan,sensor_msgs/msg/LaserScan,5184,228.902,1186627.912,627816.861,4
1770766542.515364,1770766542515323894,/scan,sensor_msgs/msg/LaserScan,5184,18.457,95683.401,627837.698,4
1770766542.581360,1770766542581340102,/scan,sensor_msgs/msg/LaserScan,5184,15.148,78526.170,627837.055,5
1770766542.609924,1770766542609894675,/scan,sensor_msgs/msg/LaserScan,5184,35.021,181547.103,627832.283,5
1770766542.646962,1770766542646920884,/scan,sensor_msgs/msg/LaserScan,5184,27.008,140008.933,627835.971,5
1770766542.684000,1770766542683982159,/scan,sensor_msgs/msg/LaserScan,5184,26.982,139876.461,627839.688,5
1770766542.712225,1770766542712205193,/scan,sensor_msgs/msg/LaserScan,5184,35.432,183679.756,627834.599,5
1770766542.750215,1770766542750177223,/scan,sensor_msgs/msg/LaserScan,5184,26.335,136521.540,627839.237,5
1770766542.772247,1770766542772219729,/scan,sensor_msgs/msg/LaserScan,5184,45.367,235181.971,627827.926,5
1770766542.814051,1770766542814011344,/scan,sensor_msgs/msg/LaserScan,5184,23.928,124044.022,627836.400,5
1770766542.846023,1770766542846006272,/scan,sensor_msgs/msg/LaserScan,5184,31.255,162025.681,627835.059,5
1770766542.883691,1770766542883650442,/scan,sensor_msgs/msg/LaserScan,5184,26.565,137710.567,627839.374,5
1770766542.917924,1770766542917899829,/scan,sensor_msgs/msg/LaserScan,5184,29.198,151360.373,627840.279,5
1770766542.947253,1770766542947233458,/scan,sensor_msgs/msg/LaserScan,5184,34.091,176725.491,627836.296,5
1770766542.982515,1770766542982475009,/scan,sensor_msgs/msg/LaserScan,5184,28.376,147099.088,627838.204,5
1770766543.016150,1770766543016110825,/scan,sensor_msgs/msg/LaserScan,5184,29.730,154121.428,627838.508,5
1770766543.049788,1770766543049747891,/scan,sensor_msgs/msg/LaserScan,5184,29.729,154115.701,627838.803,5
1770766543.086790,1770766543086749636,/scan,sensor_msgs/msg/LaserScan,5184,27.026,140101.501,627842.401,5
1770766543.118259,1770766543118241365,/scan,sensor_msgs/msg/LaserScan,5184,31.754,164614.652,627840.631,5
1770766543.150044,1770766543150005636,/scan,sensor_msgs/msg/LaserScan,5184,31.482,163202.234,627839.071,5
1770766543.189207,1770766543189168250,/scan,sensor_msgs/msg/LaserScan,5184,25.535,132371.144,627844.886,5
1770766543.223715,1770766543223675363,/scan,sensor_msgs/msg/LaserScan,5184,28.980,150229.896,627846.054,5
1770766543.246437,1770766543246419058,/scan,sensor_msgs/msg/LaserScan,5184,43.968,227931.301,627835.463,5
1770766543.284415,1770766543284395833,/scan,sensor_msgs/msg/LaserScan,5184,26.332,136504.482,627840.081,5
1770766543.313538,1770766543313498220,/scan,sensor_msgs/msg/LaserScan,5184,34.361,178129.718,627835.882,5
1770766543.353884,1770766543353865896,/scan,sensor_msgs/msg/LaserScan,5184,24.772,128419.580,627842.917,5
1770766543.389169,1770766543389148700,/scan,sensor_msgs/msg/LaserScan,5184,28.342,146927.098,627844.879,5
1770766543.417932,1770766543417908086,/scan,sensor_msgs/msg/LaserScan,5184,34.771,180254.196,627840.307,5
1770766543.456947,1770766543456928265,/scan,sensor_msgs/msg/LaserScan,5184,25.628,132854.337,627845.958,5
1770766543.487103,1770766543487066688,/scan,sensor_msgs/msg/LaserScan,5184,33.180,172006.346,627842.708,5
1770766543.518545,1770766543518507705,/scan,sensor_msgs/msg/LaserScan,5184,31.806,164880.163,627840.826,5
1770766543.566088,1770766543566047158,/scan,sensor_msgs/msg/LaserScan,5184,21.035,109046.269,627855.036,5
1770766543.594225,1770766543594205159,/scan,sensor_msgs/msg/LaserScan,5184,35.514,184103.978,627849.854,5
1770766543.633380,1770766543633360159,/scan,sensor_msgs/msg/LaserScan,5184,25.540,132396.884,627855.656,5
1770766543.654482,1770766543654461092,/scan,sensor_msgs/msg/LaserScan,5184,47.391,245676.340,627843.441,5
1770766543.700876,1770766543700837322,/scan,sensor_msgs/msg/LaserScan,5184,21.563,111781.402,627856.488,5
1770766543.723248,1770766543723229410,/scan,sensor_msgs/msg/LaserScan,5184,44.659,231510.344,627845.546,5
1770766543.764714,1770766543764684151,/scan,sensor_msgs/msg/LaserScan,5184,24.123,125052.042,627853.614,5
1770766543.815925,1770766543815885776,/scan,sensor_msgs/msg/LaserScan,5184,19.531,101246.787,627871.540,5
1770766543.830813,1770766543830775448,/scan,sensor_msgs/msg/LaserScan,5184,67.161,348160.792,627853.087,5
1770766543.873867,1770766543873850978,/scan,sensor_msgs/msg/LaserScan,5184,23.215,120346.749,627829.485,5
1770766543.917188,1770766543917166243,/scan,sensor_msgs/msg/LaserScan,5184,23.087,119680.671,627839.466,5
1770766543.926521,1770766543926480384,/scan,sensor_msgs/msg/LaserScan,5184,107.364,556573.065,627815.461,5
1770766543.984207,1770766543984187940,/scan,sensor_msgs/msg/LaserScan,5184,17.329,89832.257,627839.828,5
1770766543.992372,1770766543992354933,/scan,sensor_msgs/msg/LaserScan,5184,122.444,634750.146,627814.662,5
1770766544.047321,1770766544047278080,/scan,sensor_msgs/msg/LaserScan,5184,18.207,94386.434,627836.248,5
1770766544.094938,1770766544094915345,/scan,sensor_msgs/msg/LaserScan,5184,20.992,108822.368,627850.527,5
1770766544.111716,1770766544111673461,/scan,sensor_msgs/msg/LaserScan,5184,59.673,309342.649,627833.980,5
1770766544.149588,1770766544149563888,/scan,sensor_msgs/msg/LaserScan,5184,26.392,136815.560,627838.529,5
1770766544.178856,1770766544178839452,/scan,sensor_msgs/msg/LaserScan,5184,34.158,177076.008,627834.466,5
1770766544.218872,1770766544218854642,/scan,sensor_msgs/msg/LaserScan,5184,24.991,129550.803,627841.152,5
1770766544.250494,1770766544250476115,/scan,sensor_msgs/msg/LaserScan,5184,31.624,163939.232,627839.440,5
1770766544.287934,1770766544287915425,/scan,sensor_msgs/msg/LaserScan,5184,26.710,138464.090,627843.518,5
1770766544.322706,1770766544322673685,/scan,sensor_msgs/msg/LaserScan,5184,28.770,149144.405,627844.980,5
1770766544.357674,1770766544357631714,/scan,sensor_msgs/msg/LaserScan,5184,28.606,148292.113,627846.612,5
1770766544.384987,1770766544384966282,/scan,sensor_msgs/msg/LaserScan,5184,36.584,189649.970,627840.620,5
1770766544.422220,1770766544422188662,/scan,sensor_msgs/msg/LaserScan,5184,26.866,139271.051,627844.512,5
1770766544.455561,1770766544455538023,/scan,sensor_msgs/msg/LaserScan,5184,29.986,155445.257,627844.510,5
1770766544.491917,1770766544491875859,/scan,sensor_msgs/msg/LaserScan,5184,27.520,142661.220,627847.533,5
1770766544.520345,1770766544520302769,/scan,sensor_msgs/msg/LaserScan,5184,35.178,182362.416,627842.627,5
1770766544.557695,1770766544557654589,/scan,sensor_msgs/msg/LaserScan,5184,26.772,138788.418,627846.642,5
1770766544.599262,1770766544599220061,/scan,sensor_msgs/msg/LaserScan,5184,24.058,124718.901,627854.862,5
1770766544.624494,1770766544624460611,/scan,sensor_msgs/msg/LaserScan,5184,39.619,205383.797,627846.784,5
1770766544.667188,1770766544667147049,/scan,sensor_msgs/msg/LaserScan,5184,23.427,121443.724,627856.136,5
1770766544.707715,1770766544707698167,/scan,sensor_msgs/msg/LaserScan,5184,24.660,127838.646,627863.345,5
1770766544.726371,1770766544726330444,/scan,sensor_msgs/msg/LaserScan,5184,53.670,278226.864,627848.655,5
1770766544.766529,1770766544766488854,/scan,sensor_msgs/msg/LaserScan,5184,24.901,129088.776,627855.476,5
1770766544.795151,1770766544795126286,/scan,sensor_msgs/msg/LaserScan,5184,34.919,181021.818,627850.781,5
1770766544.883850,1770766544883821991,/scan,sensor_msgs/msg/LaserScan,5184,11.275,58447.024,627906.139,6
1770766544.902879,1770766544902849571,/scan,sensor_msgs/msg/LaserScan,5184,52.555,272446.627,627891.831,6
1770766544.953426,1770766544953384442,/scan,sensor_msgs/msg/LaserScan,5184,19.788,102582.631,627875.705,6
1770766544.963997,1770766544963979389,/scan,sensor_msgs/msg/LaserScan,5184,94.385,489289.847,627852.967,6
1770766545.040157,1770766545040118019,/scan,sensor_msgs/msg/LaserScan,5184,13.134,68086.331,627862.420,7
1770766545.058186,1770766545058162534,/scan,sensor_msgs/msg/LaserScan,5184,55.419,287289.517,627847.149,7
1770766545.072753,1770766545072720001,/scan,sensor_msgs/msg/LaserScan,5184,68.693,356105.908,627828.351,7
1770766545.122480,1770766545122440972,/scan,sensor_msgs/msg/LaserScan,5184,20.112,104261.842,627811.407,7
1770766545.137324,1770766545137279410,/scan,sensor_msgs/msg/LaserScan,5184,67.393,349362.918,627792.925,7
1770766545.175102,1770766545175062432,/scan,sensor_msgs/msg/LaserScan,5184,26.467,137204.483,627797.349,7
1770766545.223817,1770766545223778112,/scan,sensor_msgs/msg/LaserScan,5184,20.527,106413.377,627812.748,7
1770766545.228272,1770766545228252376,/scan,sensor_msgs/msg/LaserScan,5184,223.500,1158626.313,627783.895,7
1770766545.279148,1770766545279124552,/scan,sensor_msgs/msg/LaserScan,5184,19.657,101902.462,627801.430,7
1770766545.328910,1770766545328881363,/scan,sensor_msgs/msg/LaserScan,5184,20.098,104186.741,627817.865,7
1770766545.341485,1770766545341441862,/scan,sensor_msgs/msg/LaserScan,5184,79.615,412722.456,627797.087,7
1770766545.384757,1770766545384714969,/scan,sensor_msgs/msg/LaserScan,5184,23.109,119797.268,627807.033,7
1770766545.411467,1770766545411448781,/scan,sensor_msgs/msg/LaserScan,5184,37.406,193911.740,627800.436,7
1770766545.452387,1770766545452362522,/scan,sensor_msgs/msg/LaserScan,5184,24.442,126705.598,627808.010,7
1770766545.481625,1770766545481585078,/scan,sensor_msgs/msg/LaserScan,5184,34.220,177397.213,627803.895,7
1770766545.514665,1770766545514622292,/scan,sensor_msgs/msg/LaserScan,5184,30.269,156913.958,627803.580,7
1770766545.548789,1770766545548746087,/scan,sensor_msgs/msg/LaserScan,5184,29.305,151917.452,627804.380,7
1770766545.583762,1770766545583720287,/scan,sensor_msgs/msg/LaserScan,5184,28.593,148223.548,627806.025,7
1770766545.619503,1770766545619463312,/scan,sensor_msgs/msg/LaserScan,5184,27.977,145035.290,627808.453,7
1770766545.656626,1770766545656585876,/scan,sensor_msgs/msg/LaserScan,5184,26.938,139645.527,627812.233,7
1770766545.683391,1770766545683366989,/scan,sensor_msgs/msg/LaserScan,5184,37.340,193569.252,627805.686,7
1770766545.731461,1770766545731422247,/scan,sensor_msgs/msg/LaserScan,5184,20.809,107875.812,627820.392,7
1770766545.751539,1770766545751499334,/scan,sensor_msgs/msg/LaserScan,5184,49.808,258204.788,627807.137,7
1770766545.788473,1770766545788442992,/scan,sensor_msgs/msg/LaserScan,5184,27.068,140321.784,627810.767,7
1770766545.835101,1770766545835059538,/scan,sensor_msgs/msg/LaserScan,5184,21.452,111205.150,627824.042,7
1770766545.858613,1770766545858571922,/scan,sensor_msgs/msg/LaserScan,5184,42.531,220479.557,627814.197,7
1770766545.900275,1770766545900231765,/scan,sensor_msgs/msg/LaserScan,5184,24.004,124436.379,627822.408,7
1770766545.989057,1770766545989016352,/scan,sensor_msgs/msg/LaserScan,5184,11.263,58388.513,627877.998,8
1770766546.004047,1770766546004006916,/scan,sensor_msgs/msg/LaserScan,5184,66.709,345817.542,627859.659,8
